d,rf_str,mkt_str,smb_str,hml_str,umd_str
2006-10-18, 1.90000006114133E-04, 7.999999797903E-04,-3.00000002607703E-03, 3.9999998989515E-04,-1.30000000353903E-03
2006-10-19, 1.90000006114133E-04, 2.19999998807907E-03, 4.00000018998981E-03, 1.20000005699694E-03,-1.09999999403954E-03
2006-10-20, 1.90000006114133E-04,-6.00000028498471E-04,-7.1000000461936E-03, 1.99999994947575E-04,-1.79999996908009E-03
2006-10-23, 1.90000006114133E-04, 5.2000000141561E-03,-4.00000018998981E-03,-2.19999998807907E-03, 1.50000001303852E-03
2006-10-24, 1.90000006114133E-04, 6.00000028498471E-04,-2.19999998807907E-03, 2.70000007003546E-03,-2.49999994412065E-03
2006-10-25, 1.90000006114133E-04, 4.19999985024333E-03, 1.30000000353903E-03, 3.9999998989515E-04,-7.89999961853027E-03
2006-10-26, 1.90000006114133E-04, 6.30000000819564E-03, 3.89999989420176E-03, 1.30000000353903E-03,-1.79999996908009E-03
2006-10-27, 1.90000006114133E-04,-8.39999970048666E-03,-3.29999998211861E-03, 8.99999984540045E-04,-2.49999994412065E-03
2006-10-30, 1.90000006114133E-04, 9.99999974737875E-05, 4.4999998062849E-03,-7.999999797903E-04, 1.79999996908009E-03
2006-10-31, 1.90000006114133E-04,-9.99999974737875E-05,-3.40000004507601E-03,-6.00000028498471E-04,-9.99999974737875E-05
2006-11-01, 1.99999994947575E-04,-9.20000020414591E-03,-9.60000045597553E-03, 3.59999993816018E-03,-2.89999996311963E-03
2006-11-02, 1.99999994947575E-04,-3.00000014249235E-04,-2.30000005103648E-03, 0,-2.89999996311963E-03
2006-11-03, 1.99999994947575E-04,-5.00000023748726E-04, 4.90000005811453E-03,-8.99999984540045E-04,-2.40000011399388E-03
2006-11-06, 1.99999994947575E-04, 1.13000003620982E-02, 2.19999998807907E-03,-1.30000000353903E-03, 4.30000014603138E-03
2006-11-07, 1.99999994947575E-04, 1.5999999595806E-03, 6.00000028498471E-04,-3.40000004507601E-03, 1.5999999595806E-03
2006-11-08, 1.99999994947575E-04, 3.1999999191612E-03, 2.89999996311963E-03, 4.19999985024333E-03,-1.09999999403954E-03
2006-11-09, 1.99999994947575E-04,-4.80000022798777E-03,-4.10000002011657E-03, 4.30000014603138E-03, 1.5999999595806E-03
2006-11-10, 1.99999994947575E-04, 1.9000000320375E-03, 6.80000009015203E-03,-3.00000014249235E-04,-1.70000002253801E-03
2006-11-13, 1.99999994947575E-04, 2.09999992512167E-03, 1.5999999595806E-03, 5.00000023748726E-04, 9.99999974737875E-05
2006-11-14, 1.99999994947575E-04, 6.69999979436398E-03, 9.10000037401915E-03,-3.29999998211861E-03,-3.00000002607703E-03
2006-11-15, 1.99999994947575E-04, 3.80000006407499E-03, 5.40000014007092E-03,-3.89999989420176E-03,-2.79999990016222E-03
2006-11-16, 1.99999994947575E-04, 8.99999984540045E-04,-2.79999990016222E-03,-6.99999975040555E-04, 1.50000001303852E-03
2006-11-17, 1.99999994947575E-04, 0,-3.70000000111759E-03,-3.9999998989515E-04, 6.99999975040555E-04
2006-11-20, 1.99999994947575E-04, 3.00000014249235E-04, 2.09999992512167E-03, 1.99999994947575E-04, 2.70000007003546E-03
2006-11-21, 1.99999994947575E-04, 2.89999996311963E-03,-9.99999974737875E-05, 0, 1.20000005699694E-03
2006-11-22, 1.99999994947575E-04, 2.79999990016222E-03,-7.999999797903E-04,-3.1999999191612E-03,-3.29999998211861E-03
2006-11-24, 1.99999994947575E-04,-2.09999992512167E-03, 2.19999998807907E-03, 1.00000004749745E-03, 0
2006-11-27, 1.99999994947575E-04,-1.48999998345971E-02,-9.80000011622906E-03, 4.19999985024333E-03,-1.50000001303852E-03
2006-11-28, 1.99999994947575E-04, 2.79999990016222E-03, 0, 3.00000014249235E-04, 3.29999998211861E-03
2006-11-29, 1.99999994947575E-04, 9.4999996945262E-03, 6.99999975040555E-04, 7.999999797903E-04, 2.49999994412065E-03
2006-11-30, 1.99999994947575E-04, 1.50000001303852E-03, 1.30000000353903E-03, 2.40000011399388E-03,-3.00000002607703E-03
2006-12-01, 1.99999994947575E-04,-3.00000002607703E-03,-3.50000010803342E-03, 1.5999999595806E-03, 3.9999998989515E-04
2006-12-04, 1.99999994947575E-04, 9.80000011622906E-03, 8.00000037997961E-03,-2.40000011399388E-03, 2.89999996311963E-03
2006-12-05, 1.99999994947575E-04, 3.70000000111759E-03,-2.0000000949949E-03, 2.19999998807907E-03,-6.99999975040555E-04
2006-12-06, 1.99999994947575E-04,-1.30000000353903E-03,-3.00000014249235E-04, 7.999999797903E-04,-2.19999998807907E-03
2006-12-07, 1.99999994947575E-04,-3.59999993816018E-03,-9.99999974737875E-05, 6.99999975040555E-04, 1.30000000353903E-03
2006-12-08, 1.99999994947575E-04, 1.00000004749745E-03,-1.5999999595806E-03,-9.99999974737875E-05, 1.79999996908009E-03
2006-12-11, 1.99999994947575E-04, 1.79999996908009E-03,-2.49999994412065E-03, 5.70000009611249E-03, 2.79999990016222E-03
2006-12-12, 1.99999994947575E-04,-2.19999998807907E-03,-4.90000005811453E-03, 4.30000014603138E-03, 0
2006-12-13, 1.99999994947575E-04, 1.00000004749745E-03,-9.99999974737875E-05, 2.0000000949949E-03, 2.0000000949949E-03
2006-12-14, 1.99999994947575E-04, 7.49999983236194E-03,-1.79999996908009E-03,-5.00000023748726E-04, 3.00000014249235E-04
2006-12-15, 1.99999994947575E-04,-1.99999994947575E-04,-2.89999996311963E-03, 2.49999994412065E-03,-2.0000000949949E-03
2006-12-18, 1.99999994947575E-04,-5.2000000141561E-03,-.008500000461936, 3.9999998989515E-04,-2.19999998807907E-03
2006-12-19, 1.99999994947575E-04, 1.70000002253801E-03,-1.09999999403954E-03, 1.09999999403954E-03, 2.40000011399388E-03
2006-12-20, 1.99999994947575E-04,-7.999999797903E-04, 5.79999992623925E-03,-1.09999999403954E-03,-1.99999994947575E-04
2006-12-21, 1.99999994947575E-04,-4.00000018998981E-03, 3.00000014249235E-04, 3.1999999191612E-03, 0
2006-12-22, 1.99999994947575E-04,-4.69999993219972E-03, 3.00000002607703E-03, 7.999999797903E-04,-3.9999998989515E-04
2006-12-26, 1.99999994947575E-04, 4.10000002011657E-03, 3.29999998211861E-03, 3.50000010803342E-03, 5.00000023748726E-04
2006-12-27, 1.99999994947575E-04, 7.60000012814999E-03, 4.69999993219972E-03,-1.99999994947575E-04, 3.89999989420176E-03
2006-12-28, 1.99999994947575E-04,-1.20000005699694E-03,-1.79999996908009E-03, 1.99999994947575E-04, 3.00000014249235E-04
2006-12-29, 1.99999994947575E-04,-4.69999993219972E-03,-2.79999990016222E-03,-6.00000028498471E-04,-1.09999999403954E-03
2007-01-03, 2.2000000171829E-04,-1.5999999595806E-03, 6.99999975040555E-04,-7.999999797903E-04,-4.30000014603138E-03
2007-01-04, 2.2000000171829E-04, 3.9999998989515E-04, 2.40000011399388E-03,-6.50000013411045E-03,-5.49999997019768E-03
2007-01-05, 2.2000000171829E-04,-7.40000000223517E-03,-8.89999978244305E-03,-3.10000008903444E-03, 7.999999797903E-04
2007-01-08, 2.2000000171829E-04, 2.30000005103648E-03,-6.99999975040555E-04, 3.9999998989515E-04, 3.29999998211861E-03
2007-01-09, 2.2000000171829E-04,-1.99999994947575E-04, 2.40000011399388E-03,-1.70000002253801E-03, 2.19999998807907E-03
2007-01-10, 2.2000000171829E-04, 1.9000000320375E-03,-6.99999975040555E-04,-2.40000011399388E-03, 6.00000028498471E-04
2007-01-11, 2.2000000171829E-04, 7.1000000461936E-03, 5.10000018402934E-03,-3.00000002607703E-03, 1.20000005699694E-03
2007-01-12, 2.2000000171829E-04, 5.9000002220273E-03, 1.5999999595806E-03,-1.39999995008111E-03, 1.20000005699694E-03
2007-01-16, 2.2000000171829E-04, 9.99999974737875E-05,-2.60000000707805E-03, 6.99999975040555E-04,-3.00000014249235E-04
2007-01-17, 2.2000000171829E-04,-7.999999797903E-04,-2.0000000949949E-03, 5.00000023748726E-04, 6.99999975040555E-04
2007-01-18, 2.2000000171829E-04,-4.99999988824129E-03,-9.99999977648258E-03, 6.00000005215406E-03, 7.999999797903E-04
2007-01-19, 2.2000000171829E-04, 4.10000002011657E-03, 3.80000006407499E-03, 1.70000002253801E-03,-5.00000023748726E-04
2007-01-22, 2.2000000171829E-04,-5.59999980032444E-03,-4.39999997615814E-03, 3.70000000111759E-03, 6.00000028498471E-04
2007-01-23, 2.2000000171829E-04, 4.99999988824129E-03, 5.2000000141561E-03, 2.19999998807907E-03, 3.1999999191612E-03
2007-01-24, 2.2000000171829E-04, .008500000461936, 2.09999992512167E-03,-1.39999995008111E-03,-9.99999974737875E-05
2007-01-25, 2.2000000171829E-04,-1.09999999403954E-02,-5.00000023748726E-04,-1.50000001303852E-03,-4.60000010207295E-03
2007-01-26, 2.2000000171829E-04,-9.99999974737875E-05, 5.49999997019768E-03, 1.09999999403954E-03, 6.99999975040555E-04
2007-01-29, 2.2000000171829E-04,-9.99999974737875E-05, 5.2000000141561E-03, 1.9000000320375E-03, 5.00000023748726E-04
2007-01-30, 2.2000000171829E-04, 5.49999997019768E-03,-3.00000014249235E-04, 2.49999994412065E-03,-2.49999994412065E-03
2007-01-31, 2.2000000171829E-04, 6.09999988228083E-03,-4.00000018998981E-03, 1.99999994947575E-04,-1.39999995008111E-03
2007-02-01, 1.99999994947575E-04, 6.09999988228083E-03, 2.89999996311963E-03,-1.5999999595806E-03, 1.70000002253801E-03
2007-02-02, 1.99999994947575E-04, 1.00000004749745E-03, 1.00000004749745E-03, 2.09999992512167E-03,-2.49999994412065E-03
2007-02-05, 1.99999994947575E-04,-7.999999797903E-04,-2.0000000949949E-03, 2.30000005103648E-03, 1.5999999595806E-03
2007-02-06, 1.99999994947575E-04, 1.30000000353903E-03, 2.79999990016222E-03, 1.79999996908009E-03, 2.09999992512167E-03
2007-02-07, 1.99999994947575E-04, 2.0000000949949E-03, 4.00000018998981E-03,-6.99999975040555E-04, 7.999999797903E-04
2007-02-08, 1.99999994947575E-04,-6.99999975040555E-04, 2.30000005103648E-03,-1.39999995008111E-03,-8.99999984540045E-04
2007-02-09, 1.99999994947575E-04,-7.1000000461936E-03,-3.00000002607703E-03, 1.9000000320375E-03,-2.49999994412065E-03
2007-02-12, 1.99999994947575E-04,-4.10000002011657E-03, 2.19999998807907E-03, 1.20000005699694E-03, 0
2007-02-13, 1.99999994947575E-04, 7.89999961853027E-03,-1.79999996908009E-03, 3.70000000111759E-03, 6.00000028498471E-04
2007-02-14, 1.99999994947575E-04, 7.1000000461936E-03,-4.99999988824129E-03,-1.5999999595806E-03,-1.30000000353903E-03
2007-02-15, 1.99999994947575E-04, 1.50000001303852E-03, 1.5999999595806E-03,-4.39999997615814E-03,-3.10000008903444E-03
2007-02-16, 1.99999994947575E-04, 3.00000014249235E-04, 2.60000000707805E-03, 6.00000028498471E-04,-1.00000004749745E-03
2007-02-20, 1.99999994947575E-04, 3.40000004507601E-03, 6.09999988228083E-03,-2.19999998807907E-03, 2.79999990016222E-03
2007-02-21, 1.99999994947575E-04,-5.00000023748726E-04, 2.79999990016222E-03,-1.00000004749745E-03,-2.79999990016222E-03
2007-02-22, 1.99999994947575E-04,-6.00000028498471E-04, 3.50000010803342E-03,-7.999999797903E-04,-4.80000022798777E-03
2007-02-23, 1.99999994947575E-04,-2.79999990016222E-03, 1.20000005699694E-03,-1.50000001303852E-03,-1.9000000320375E-03
2007-02-26, 1.99999994947575E-04,-1.50000001303852E-03,-1.50000001303852E-03, 2.49999994412065E-03, 9.99999974737875E-05
2007-02-27, 1.99999994947575E-04,-3.42999994754791E-02,-3.9999998989515E-04,-3.00000014249235E-04,-4.00000018998981E-03
2007-02-28, 1.99999994947575E-04, 4.4999998062849E-03,-5.10000018402934E-03, 2.89999996311963E-03, 4.90000005811453E-03
2007-03-01, 1.99999994947575E-04,-3.00000002607703E-03,-8.99999984540045E-04, 1.5999999595806E-03, 7.999999797903E-04
2007-03-02, 1.99999994947575E-04,-.012699999846518,-5.59999980032444E-03, 1.30000000353903E-03,-1.39999995008111E-03
2007-03-05, 1.99999994947575E-04,-1.21999997645617E-02,-6.3999998383224E-03,-1.79999996908009E-03, 1.5999999595806E-03
2007-03-06, 1.99999994947575E-04, .016499999910593, 5.9000002220273E-03,-3.9999998989515E-04, 4.80000022798777E-03
2007-03-07, 1.99999994947575E-04,-1.50000001303852E-03,-7.999999797903E-04, 6.99999975040555E-04, 1.50000001303852E-03
2007-03-08, 1.99999994947575E-04, 7.00000021606684E-03,-1.00000004749745E-03, 6.99999975040555E-04, 5.79999992623925E-03
2007-03-09, 1.99999994947575E-04, 1.39999995008111E-03, 2.79999990016222E-03, 1.50000001303852E-03, 7.999999797903E-04
2007-03-12, 1.99999994947575E-04, 2.89999996311963E-03, 2.19999998807907E-03,-6.00000028498471E-04, 3.80000006407499E-03
2007-03-13, 1.99999994947575E-04,-2.03000009059906E-02,-2.09999992512167E-03, 3.00000014249235E-04,-3.1999999191612E-03
2007-03-14, 1.99999994947575E-04, 5.2000000141561E-03, 8.99999984540045E-04,-6.99999975040555E-04,-3.00000014249235E-04
2007-03-15, 1.99999994947575E-04, 4.60000010207295E-03, 4.60000010207295E-03, 7.999999797903E-04, 1.39999995008111E-03
2007-03-16, 1.99999994947575E-04,-3.80000006407499E-03,-1.00000004749745E-03,-1.79999996908009E-03, 1.99999994947575E-04
2007-03-19, 1.99999994947575E-04, 1.09000001102686E-02,-1.39999995008111E-03, 3.00000014249235E-04, 5.10000018402934E-03
2007-03-20, 1.99999994947575E-04, 6.59999996423721E-03, 9.99999974737875E-05, 1.39999995008111E-03, 1.70000002253801E-03
2007-03-21, 1.99999994947575E-04, 1.65999997407198E-02,-1.5999999595806E-03,-1.5999999595806E-03, 1.09999999403954E-03
2007-03-22, 1.99999994947575E-04,-3.00000014249235E-04, 1.20000005699694E-03,-1.9000000320375E-03, 1.00000004749745E-03
2007-03-23, 1.99999994947575E-04, 1.50000001303852E-03, 3.9999998989515E-04, 1.50000001303852E-03,-6.99999975040555E-04
2007-03-26, 1.99999994947575E-04, 3.9999998989515E-04,-7.999999797903E-04,-6.99999975040555E-04, 3.1999999191612E-03
2007-03-27, 1.99999994947575E-04,-5.9000002220273E-03,-1.79999996908009E-03, 5.00000023748726E-04,-6.99999975040555E-04
2007-03-28, 1.99999994947575E-04,-7.19999987632036E-03, 2.40000011399388E-03, 6.00000028498471E-04, 1.09999999403954E-03
2007-03-29, 1.99999994947575E-04, 3.29999998211861E-03,-1.70000002253801E-03, 2.09999992512167E-03, 1.79999996908009E-03
2007-03-30, 1.99999994947575E-04,-6.00000028498471E-04, 2.49999994412065E-03,-6.00000028498471E-04, 1.09999999403954E-03
2007-04-02, 2.2000000171829E-04, 2.79999990016222E-03, 9.99999974737875E-05, 7.999999797903E-04, 3.50000010803342E-03
2007-04-03, 2.2000000171829E-04, 8.70000012218952E-03, 1.99999994947575E-04,-1.70000002253801E-03, 1.30000000353903E-03
2007-04-04, 2.2000000171829E-04, 1.30000000353903E-03,-1.79999996908009E-03,-2.30000005103648E-03, 1.39999995008111E-03
2007-04-05, 2.2000000171829E-04, 3.40000004507601E-03,-9.99999974737875E-05,-3.00000014249235E-04,-9.99999974737875E-05
2007-04-09, 2.2000000171829E-04, 3.9999998989515E-04,-2.49999994412065E-03, 2.19999998807907E-03, 1.30000000353903E-03
2007-04-10, 2.2000000171829E-04, 2.49999994412065E-03, 6.00000028498471E-04, 6.99999975040555E-04,-1.5999999595806E-03
2007-04-11, 2.2000000171829E-04,-6.09999988228083E-03,-6.99999975040555E-04, 1.00000004749745E-03, 5.00000023748726E-04
2007-04-12, 2.2000000171829E-04, 6.20000017806888E-03, 1.70000002253801E-03,-1.00000004749745E-03,-2.79999990016222E-03
2007-04-13, 2.2000000171829E-04, 3.50000010803342E-03, 2.19999998807907E-03,-1.20000005699694E-03,-7.999999797903E-04
2007-04-16, 2.2000000171829E-04, 1.03000001981854E-02, 2.70000007003546E-03,-3.9999998989515E-04,-4.4999998062849E-03
2007-04-17, 2.2000000171829E-04, 7.999999797903E-04,-3.89999989420176E-03,-1.09999999403954E-03, 6.99999975040555E-04
2007-04-18, 2.2000000171829E-04, 9.99999974737875E-05,-6.30000000819564E-03, 3.40000004507601E-03,-2.09999992512167E-03
2007-04-19, 2.2000000171829E-04,-3.00000002607703E-03,-3.40000004507601E-03,-6.00000028498471E-04, 0
2007-04-20, 2.2000000171829E-04, 9.10000037401915E-03, 1.39999995008111E-03, 6.99999975040555E-04, 2.19999998807907E-03
2007-04-23, 2.2000000171829E-04,-1.9000000320375E-03, 6.00000028498471E-04,-1.5999999595806E-03, 3.59999993816018E-03
2007-04-24, 2.2000000171829E-04,-1.00000004749745E-03,-5.00000023748726E-04,-2.40000011399388E-03,-4.19999985024333E-03
2007-04-25, 2.2000000171829E-04, 9.30000003427267E-03,-3.29999998211861E-03, 2.30000005103648E-03,-2.30000005103648E-03
2007-04-26, 2.2000000171829E-04,-7.999999797903E-04, 2.89999996311963E-03,-3.40000004507601E-03,-8.99999984540045E-04
2007-04-27, 2.2000000171829E-04,-1.00000004749745E-03,-2.79999990016222E-03,-3.89999989420176E-03, 9.99999974737875E-05
2007-04-30, 2.2000000171829E-04,-9.4999996945262E-03,-8.00000037997961E-03,-9.99999974737875E-05, 9.99999974737875E-05
2007-05-01, 1.90000006114133E-04, 1.5999999595806E-03,-8.99999984540045E-04, 3.9999998989515E-04,-4.00000018998981E-03
2007-05-02, 1.90000006114133E-04, 8.10000021010637E-03, 5.29999984428287E-03,-6.00000028498471E-04,-1.99999994947575E-04
2007-05-03, 1.90000006114133E-04, 3.70000000111759E-03,-3.29999998211861E-03, 2.89999996311963E-03,-6.00000028498471E-04
2007-05-04, 1.90000006114133E-04, 2.70000007003546E-03, 1.30000000353903E-03,-9.99999974737875E-05, 2.30000005103648E-03
2007-05-07, 1.90000006114133E-04, 2.40000011399388E-03,-3.29999998211861E-03, 3.29999998211861E-03, 1.39999995008111E-03
2007-05-08, 1.90000006114133E-04,-1.5999999595806E-03,-3.9999998989515E-04,-1.99999994947575E-04, 9.99999974737875E-05
2007-05-09, 1.90000006114133E-04, 3.50000010803342E-03, 6.99999975040555E-04,-8.99999984540045E-04,-3.10000008903444E-03
2007-05-10, 1.90000006114133E-04,-1.38999996706843E-02,-3.89999989420176E-03, 2.19999998807907E-03, 1.79999996908009E-03
2007-05-11, 1.90000006114133E-04, 1.02000003680587E-02, 1.00000004749745E-03, 1.39999995008111E-03, 1.50000001303852E-03
2007-05-14, 1.90000006114133E-04,-2.89999996311963E-03,-6.00000005215406E-03, 1.39999995008111E-03, 1.5999999595806E-03
2007-05-15, 1.90000006114133E-04,-2.0000000949949E-03,-7.49999983236194E-03, 3.1999999191612E-03, 3.10000008903444E-03
2007-05-16, 1.90000006114133E-04, 7.19999987632036E-03,-2.09999992512167E-03, 5.00000023748726E-04, 3.9999998989515E-04
2007-05-17, 1.90000006114133E-04,-6.99999975040555E-04,-3.29999998211861E-03, 6.00000028498471E-04,-1.00000004749745E-03
2007-05-18, 1.90000006114133E-04, 6.59999996423721E-03, 3.1999999191612E-03,-4.00000018998981E-03, 7.999999797903E-04
2007-05-21, 1.90000006114133E-04, 3.10000008903444E-03, 8.39999970048666E-03,-2.70000007003546E-03, 1.70000002253801E-03
2007-05-22, 1.90000006114133E-04, 6.99999975040555E-04, 6.69999979436398E-03,-1.5999999595806E-03,-2.30000005103648E-03
2007-05-23, 1.90000006114133E-04,-1.09999999403954E-03,-2.0000000949949E-03,-2.09999992512167E-03,-2.40000011399388E-03
2007-05-24, 1.90000006114133E-04,-1.15000000223517E-02,-3.1999999191612E-03,-1.30000000353903E-03,-6.30000000819564E-03
2007-05-25, 1.90000006114133E-04, 6.20000017806888E-03, 1.70000002253801E-03,-1.99999994947575E-04, 2.70000007003546E-03
2007-05-29, 1.90000006114133E-04, 2.89999996311963E-03, 5.49999997019768E-03,-5.00000023748726E-04, 1.30000000353903E-03
2007-05-30, 1.90000006114133E-04, 8.00000037997961E-03,-2.89999996311963E-03, 8.99999984540045E-04, 3.00000002607703E-03
2007-05-31, 1.90000006114133E-04, 1.39999995008111E-03, 2.89999996311963E-03,-3.00000002607703E-03,-2.19999998807907E-03
2007-06-01, 1.90000006114133E-04, 4.90000005811453E-03, 3.29999998211861E-03,-9.99999974737875E-05,-2.0000000949949E-03
2007-06-04, 1.90000006114133E-04, 1.9000000320375E-03, 1.99999994947575E-04, 9.99999974737875E-05,-1.09999999403954E-03
2007-06-05, 1.90000006114133E-04,-5.49999997019768E-03,-7.999999797903E-04,-2.30000005103648E-03, 2.40000011399388E-03
2007-06-06, 1.90000006114133E-04,-9.4999996945262E-03, 1.30000000353903E-03, 1.99999994947575E-04,-1.00000004749745E-03
2007-06-07, 1.90000006114133E-04,-1.83000005781651E-02, 8.99999984540045E-04,-1.00000004749745E-03,-4.99999988824129E-03
2007-06-08, 1.90000006114133E-04, 1.05999996885657E-02,-1.20000005699694E-03, 0, 3.9999998989515E-04
2007-06-11, 1.90000006114133E-04, 8.99999984540045E-04,-2.60000000707805E-03, 1.09999999403954E-03, 2.79999990016222E-03
2007-06-12, 1.90000006114133E-04,-1.09999999403954E-02,-1.00000004749745E-03,-1.70000002253801E-03,-1.50000001303852E-03
2007-06-13, 1.90000006114133E-04, 1.40000004321337E-02,-2.89999996311963E-03,-6.00000028498471E-04, 4.69999993219972E-03
2007-06-14, 1.90000006114133E-04, 5.2000000141561E-03, 3.9999998989515E-04, 3.00000014249235E-04, 3.50000010803342E-03
2007-06-15, 1.90000006114133E-04, 7.19999987632036E-03, 4.19999985024333E-03, 9.99999974737875E-05, 2.89999996311963E-03
2007-06-18, 1.90000006114133E-04,-1.09999999403954E-03, 9.99999974737875E-05,-1.30000000353903E-03, 3.9999998989515E-04
2007-06-19, 1.90000006114133E-04, 1.5999999595806E-03,-9.99999974737875E-05, 1.20000005699694E-03, 2.19999998807907E-03
2007-06-20, 1.90000006114133E-04,-1.29000004380941E-02, 1.70000002253801E-03,-2.79999990016222E-03,-7.19999987632036E-03
2007-06-21, 1.90000006114133E-04, 5.2000000141561E-03,-2.09999992512167E-03, 5.00000023748726E-04, 2.09999992512167E-03
2007-06-22, 1.90000006114133E-04,-1.09000001102686E-02, 6.20000017806888E-03,-1.99999994947575E-04,-4.19999985024333E-03
2007-06-25, 1.90000006114133E-04,-4.99999988824129E-03,-3.40000004507601E-03,-5.00000023748726E-04,-1.09999999403954E-03
2007-06-26, 1.90000006114133E-04,-4.19999985024333E-03, 1.70000002253801E-03,-4.10000002011657E-03,-1.99999994947575E-04
2007-06-27, 1.90000006114133E-04, 9.10000037401915E-03, 3.29999998211861E-03,-2.30000005103648E-03, 3.1999999191612E-03
2007-06-28, 1.90000006114133E-04, 5.00000023748726E-04, 1.20000005699694E-03, 1.50000001303852E-03, 1.5999999595806E-03
2007-06-29, 1.90000006114133E-04,-8.99999984540045E-04,-3.40000004507601E-03, 2.0000000949949E-03, 4.00000018998981E-03
2007-07-02, 1.90000006114133E-04, 1.11999996006489E-02,-8.99999984540045E-04, 1.20000005699694E-03, 5.70000009611249E-03
2007-07-03, 1.90000006114133E-04, 3.29999998211861E-03,-5.00000023748726E-04,-1.09999999403954E-03, 2.19999998807907E-03
2007-07-05, 1.90000006114133E-04, 1.00000004749745E-03, 1.5999999595806E-03,-5.29999984428287E-03, 3.70000000111759E-03
2007-07-06, 1.90000006114133E-04, 4.30000014603138E-03,-6.99999975040555E-04,-1.30000000353903E-03, 3.00000014249235E-04
2007-07-09, 1.90000006114133E-04, 1.39999995008111E-03, 3.00000014249235E-04, 3.00000014249235E-04, 1.50000001303852E-03
2007-07-10, 1.90000006114133E-04,-1.37999998405576E-02,-1.5999999595806E-03,-3.29999998211861E-03, 1.09999999403954E-03
2007-07-11, 1.90000006114133E-04, 4.90000005811453E-03,-2.89999996311963E-03,-1.09999999403954E-03, 3.10000008903444E-03
2007-07-12, 1.90000006114133E-04, 1.73000004142523E-02,-1.79999996908009E-03,-3.10000008903444E-03, 4.80000022798777E-03
2007-07-13, 1.90000006114133E-04, 3.00000002607703E-03,-3.10000008903444E-03, 1.50000001303852E-03, 1.39999995008111E-03
2007-07-16, 1.90000006114133E-04,-3.1999999191612E-03,-4.60000010207295E-03,-3.10000008903444E-03, 8.99999984540045E-04
2007-07-17, 1.90000006114133E-04,-3.00000014249235E-04, 1.50000001303852E-03,-1.30000000353903E-03, 2.79999990016222E-03
2007-07-18, 1.90000006114133E-04,-1.70000002253801E-03,-2.70000007003546E-03, 1.00000004749745E-03, 3.9999998989515E-04
2007-07-19, 1.90000006114133E-04, 4.69999993219972E-03, 2.89999996311963E-03,-4.39999997615814E-03, 5.2000000141561E-03
2007-07-20, 1.90000006114133E-04,-1.19000002741814E-02,-2.89999996311963E-03,-1.70000002253801E-03,-1.20000005699694E-03
2007-07-23, 1.90000006114133E-04, 2.89999996311963E-03,-4.39999997615814E-03,-3.29999998211861E-03, 5.9000002220273E-03
2007-07-24, 1.90000006114133E-04,-2.03000009059906E-02,-4.99999988824129E-03,-3.40000004507601E-03,-4.19999985024333E-03
2007-07-25, 1.90000006114133E-04, 2.49999994412065E-03,-3.70000000111759E-03, 1.99999994947575E-04,-6.00000005215406E-03
2007-07-26, 1.90000006114133E-04,-2.40000002086163E-02, 9.99999974737875E-05,-3.29999998211861E-03,-2.19999998807907E-03
2007-07-27, 1.90000006114133E-04,-1.48999998345971E-02,-6.00000028498471E-04, 1.00000004749745E-03,-3.50000010803342E-03
2007-07-30, 1.90000006114133E-04, 9.10000037401915E-03,-2.40000011399388E-03,-1.20000005699694E-03, 6.00000005215406E-03
2007-07-31, 1.90000006114133E-04,-1.03000001981854E-02, 2.89999996311963E-03, 6.99999975040555E-04, 1.79999996908009E-03
2007-08-01, 1.80000002728775E-04, 3.89999989420176E-03,-5.10000018402934E-03,-1.00000004749745E-03,-1.00000004749745E-03
2007-08-02, 1.80000002728775E-04, 5.79999992623925E-03, 1.09999999403954E-03,-4.60000010207295E-03, 7.19999987632036E-03
2007-08-03, 1.80000002728775E-04,-2.61000003665686E-02,-6.59999996423721E-03,-6.00000005215406E-03, 1.99999994947575E-04
2007-08-06, 1.80000002728775E-04, 1.78999993950129E-02,-1.13000003620982E-02,-4.99999988824129E-03,-1.25000001862645E-02
2007-08-07, 1.80000002728775E-04, 6.3999998383224E-03, 2.49999994412065E-03,-4.69999993219972E-03, 6.99999975040555E-04
2007-08-08, 1.80000002728775E-04, 1.53999999165535E-02, 1.15999998524785E-02,-7.40000000223517E-03,-1.24000003561378E-02
2007-08-09, 1.80000002728775E-04,-2.71000005304813E-02, 1.59000009298325E-02,-4.19999985024333E-03,-1.09000001102686E-02
2007-08-10, 1.80000002728775E-04,-6.99999975040555E-04, 1.00000004749745E-03, 1.20000001043081E-02, 1.10999997705221E-02
2007-08-13, 1.80000002728775E-04,-7.999999797903E-04,-1.15999998524785E-02, 4.60000010207295E-03, .015599999576807
2007-08-14, 1.80000002728775E-04,-1.93000007420778E-02,-3.9999998989515E-04,-2.0000000949949E-03,-4.30000014603138E-03
2007-08-15, 1.80000002728775E-04,-1.59000009298325E-02, 7.999999797903E-04,-1.30000000353903E-03,-1.08000002801418E-02
2007-08-16, 1.80000002728775E-04, 1.5999999595806E-03, 1.31000000983477E-02, 7.30000017210841E-03,-2.30999998748302E-02
2007-08-17, 1.80000002728775E-04, 2.41999998688698E-02,-4.19999985024333E-03, 1.9000000320375E-03,-6.00000028498471E-04
2007-08-20, 1.80000002728775E-04, 1.39999995008111E-03, 1.30000000353903E-03,-2.19999998807907E-03, .010499999858439
